,track_id,artists,album_name,track_name,duration_ms,genre
88231,5jXwDTzWWPK4AzJwHEHdkQ,Daddy Yankee;Myke Towers;Jhayco,Frescura y Perreo,SÚBELE EL VOLUMEN,223366,reggae
88232,4lLahP9nb19QJux8cSXSIX,Daddy Yankee,Reggaeton Mix Perreito,RUMBATÓN,248768,reggae
88233,3ufMt1JWzgGeJ1rvGjeGbX,Daddy Yankee,Feliz Cumpleaños con Perreo,RUMBATÓN,248768,reggae
88234,2xXAcD0zzapYgSl5z1A847,Daddy Yankee;Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Si Supieras,241880,reggae
88235,27sqBDytiRE42WplwCLrj7,Daddy Yankee,Reggeaton Imperdible,RUMBATÓN,248768,reggae
88236,7maprFc3lpb4PSq3290wk3,Daddy Yankee;Wisin & Yandel,Perreo Tenebroso Vol. 5,Si Supieras,241880,reggae
88237,3ZPrcLz9peBVWyYZHwx0DI,Daddy Yankee,Feliz Cumpleaños con Perreo,Dura,200480,reggae
88238,0bhhXULPNfCsVhZp35HrC3,Daddy Yankee,El perreo es el futuro,Dura,200480,reggae
88239,0S6JhgDleukTFLOMlIuiZI,Daddy Yankee,Halloween con perreito,Limbo,224800,reggae
88240,6OUTbAEIxmP8RVEAFNMq1d,Daddy Yankee;Prince Royce,Perreo Tenebroso Vol. 2,Ven Conmigo,220653,reggae
88241,0tNLlw94DIrCECnp0dSUUz,Daddy Yankee,Carrete con besties,Lovumba,218520,reggae
88242,1H25cHqoclhvwvl7BPyCbW,Daddy Yankee,Halloween 2022 Perreo Vol. 3,Hula Hoop,236493,reggae
88243,37i4ehp6JPOenvQQEcoYv7,Daddy Yankee,Noche de Halloween Latino,Shaky Shaky,234320,reggae
88244,6TFUGAC1zk57FICwy1wZNW,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,Homecoming Latin Party,Dura - Remix,242160,reggae
88245,4u9jtJXU6fAbBBmWL6VB0E,Daddy Yankee,Perreo Tenebroso Vol. 5,Shaky Shaky,234320,reggae
88246,5bWsrvSklKrDrYbBgqknno,Daddy Yankee,Homecoming Latin Party,Sígueme Y Te Sigo,209786,reggae
88247,2mBTuHj5xrXHF3BeXD9ebN,Daddy Yankee,Queda poco para la PAES 2.0,Sígueme Y Te Sigo,209786,reggae
88248,2Vag8ExVU4vAFj1FVvw0yC,Daddy Yankee;Natalia Jiménez,Halloween con perreito,La Noche De Los Dos,223360,reggae
88249,0c9wSzwT33NaUlJNy1z0jh,Daddy Yankee,Última Misión Reggaeton,La Nueva Y La Ex,197053,reggae
88250,0fVm1yh9WTofuyCTm4FxPk,Jhayco;Bad Bunny,Feliz Cumpleaños con Perreo,CÓMO SE SIENTE - Remix,227520,reggae
88251,6o83OvL2X2I9YjTreREVX9,Jhayco;Bad Bunny,Esto No Se Le Dedica A Cualquiera,CÓMO SE SIENTE - Remix,227520,reggae
88252,5Mktfl3xR4CNPO0u5QZRal,Jhayco;Bad Bunny,Bájale como 7500,CÓMO SE SIENTE - Remix,227520,reggae
88253,5FnXpfVnx5bIza2T90Sqg0,Jhayco;Bad Bunny,Halloween 2022 Perreo Vol. 5,CÓMO SE SIENTE - Remix,227520,reggae
88254,5TiFvMOjuHM55p2IxMvmr9,Jhayco;Bad Bunny,Perreo en Halloween,CÓMO SE SIENTE - Remix,227520,reggae
88255,6k0rozlo2pjajMJSV26YUE,Jhayco;Tainy,Halloween 2022 Perreo Vol. 1,Imaginaste,198613,reggae
88256,7c3qCkbYKDJe8bcWTD6A3j,Jhayco;Bad Bunny,Fiesta portatil,CÓMO SE SIENTE - Remix,227520,reggae
88257,4nChyydft5jq1FpXKuXCCM,Jhayco;Bad Bunny,Reggaeton Mix Perreito,CÓMO SE SIENTE - Remix,227520,reggae
88258,2T4QfRdhGf1BxKNyLBkE6N,Jhayco;Bad Bunny,Esto me suena a Farra,CÓMO SE SIENTE - Remix,227520,reggae
88259,5WigPvAtaOYC0bqkxgVNzd,Jhayco;Bad Bunny,Reggeaton Imperdible,CÓMO SE SIENTE - Remix,227520,reggae
88260,0VuMYPVXdyIKcfmbMKzaSi,Jhayco;Bad Bunny,Clásicos de ahora: Perreo,CÓMO SE SIENTE - Remix,227520,reggae
88261,5LpyVD81GEyO9GNLsNI7QU,Jhayco;Bad Bunny,El perreo es el futuro,CÓMO SE SIENTE - Remix,227520,reggae
88262,7LtXmsv58ijM3k2dP6h6fR,Jhayco;Bad Bunny,Perreo Tenebroso Vol. 5,CÓMO SE SIENTE - Remix,227520,reggae
88263,2krNOqdPZApb8To7F22h8t,Jhayco,Frescura y Perreo,Sensual Bebé,209146,reggae
88264,7041VLZqpEKPkK73N7WNbE,Jhayco;Anuel AA,Verano en Junio,Ley Seca,263666,reggae
88265,0QrXhLrZEQ7TT5uhlPq2nV,Jhayco,Feliz Cumpleaños con Perreo,Sensual Bebé,209146,reggae
88266,5ls7oqk4nnxgPAJmGqZyTw,Jhayco,Clásicos de ahora: Perreo,Sensual Bebé,209146,reggae
88267,1NzcfWIiD1SnRnqkzT2lfD,Jhayco,Perreo Tenebroso Vol. 1,Dime A Ve,213200,reggae
88268,1U6K8MHPdkqaBoJOfhXjPx,Jhayco,Reggeaton Imperdible,Sensual Bebé,209146,reggae
88269,0JEHtQP8OymO9fIUEZX5KF,Jhayco;Anuel AA,Perreo en Halloween,Ley Seca,263666,reggae
88270,0ez17BDxctWVhtAH0bAR5R,Jhayco,Reggaeton Mix Perreito,Sensual Bebé,209146,reggae
88271,7iagi306NrUMhjowfe2d98,Jhayco,El perreo es el futuro,Sensual Bebé,209146,reggae
88272,39xU2D7t9LWs9EueUtC48K,Jhayco;Bad Bunny,Última Misión Reggaeton,CÓMO SE SIENTE - Remix,227520,reggae
88273,54kofthDNPNcQVuia0NuDl,Jhayco;Anuel AA,pov: it's 2021,Ley Seca,263666,reggae
88274,1Px7xuvKUtX8ctQl2tcjZz,Jhayco;Anuel AA,Clásicos de ahora: Perreo,Ley Seca,263666,reggae
88275,0M8c4ZbBMro9S2G65ir83R,Jhayco;Anuel AA,Homecoming Latin Party,Ley Seca,263666,reggae
88276,3sc8Faubr986Pkb27gfJat,Jhayco;J Balvin;Bad Bunny,Esto me suena a Farra,No Me Conoce - Remix,309120,reggae
88277,3oxGJdepSlIwJxjyvtPxXT,Jhayco;J Balvin;Bad Bunny,Homecoming Latin Party,No Me Conoce - Remix,309120,reggae
88278,4pJUzyPGGBdV2yKlqYLNTN,Jhayco;Anuel AA,Frescura y Perreo,Ley Seca,263666,reggae
88279,7zubR9uYAWjb5KPZTMm85e,Jhayco;Anuel AA,El perreo es el futuro,Ley Seca,263666,reggae
88280,45sGF1ECh24oYcaSZ4jBxz,Jhayco;Anuel AA,Fiesta portatil,Ley Seca,263666,reggae
88281,48VdMOHlnUZr3k0NDqza3r,Jhayco;Anuel AA,Halloween con perreito,Ley Seca,263666,reggae
88282,4JELRSQrBtkmK2QN5UKKjH,Jhayco;J Balvin;Bad Bunny,Perreo Tenebroso Vol. 4,No Me Conoce - Remix,309120,reggae
88283,0YKl5wq8BbvZBtgabzlc5D,Jhayco;Anuel AA,Reggaeton Mix Perreito,Ley Seca,263666,reggae
88284,74EYiffq5P9dc6lfYJ6tPM,Jhayco;Anuel AA,Esto me suena a Farra,Ley Seca,263666,reggae
88285,00PBSElFPJbnIcFS7orAm2,Jhayco,Frescura y Perreo,Christian Dior,147133,reggae
88286,7Co104EUwfOXsIm3qam2Dj,Jhayco,Best Hip Hop Tunes,Christian Dior,147133,reggae
88287,5t22v52YE4S82SVLYUhYSw,Jhayco,Feliz Cumpleaños con Perreo,Christian Dior,147133,reggae
88288,0rXUq0QEtQg4gRvd4EPHGf,Jhayco,Perreo Tenebroso Vol. 4,Christian Dior,147133,reggae
88289,053mlrYW02zC0dUsIsRUKG,Jhayco,Halloween con perreito,Christian Dior,147133,reggae
88290,2d21akUnz6DXYVbkvuJy0r,Jhayco,Perreo Tenebroso Vol. 3,Easy,239373,reggae
88291,7AhSY7tH8oT0T9FpRKXl9q,Jhayco,Halloween 2022 Perreo Vol. 4,No Me Conoce,240400,reggae
88292,4oOPtRCqhe9ROLXr4wS3it,Jhayco;Nio Garcia;Casper Magico;Bryant Myers,Perreo Tenebroso Vol. 2,Deseos - Remix,238106,reggae
88293,2hQMQgsTvJx7GykYm7FQOy,Jhayco;Anuel AA;J Balvin,Feliz Cumpleaños con Perreo,Medusa,304920,reggae
88294,1BklyWf82TLsq3ZjwGiuSC,Jhayco;Mariah Angeliq;Eq,Perreo Tenebroso Vol. 3,Costear - Remix,224506,reggae
88295,1Smucg21g2gBmJ8z9yfW7a,Jhayco;Anuel AA;J Balvin,Noche de Halloween Latino,Medusa,304920,reggae
88296,0xCaQb8CfEuBCBZANmpf5b,Jhayco;KAROL G;Haze,Perreo Tenebroso Vol. 1,Deséame Suerte,208160,reggae
88297,6WcRqzZZI5LcN8rpvnDswa,Jhayco;Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Imaginaste - Remix,246653,reggae
88298,29DqzX6ftTnRTaelDUF1rn,Jhayco;Zion & Lennox,Perreo Tenebroso Vol. 3,Somos Iguales,236586,reggae
88299,5IVqIRad9HF0f41fjpZBKa,Jhayco;Wisin & Yandel,Última Misión Reggaeton,Imaginaste - Remix,246653,reggae
88300,3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,206166,reggae
88301,4nOygULhEuDO5ZBRNPFaso,K'NAAN,Troubadour (Champion Edition - Asian Version),Wavin' Flag - Coca-Cola® Celebration Mix,212520,reggae
88302,7lBFGIrf4ti3eylvgR4s4R,Jhayco;J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,No Me Conoce - Remix,309120,reggae
88303,6WBFQMsGMTw0DPv9srsybQ,De La Ghetto,Perreo Tenebroso Vol. 4,Sensacion Del Bloque,182186,reggae
88304,0eJ4rwYdkIl4Dz6hY2sNhJ,De La Ghetto,Halloween 2022 Perreo Vol. 5,Sensacion Del Bloque,182186,reggae
88305,2e6LSOjyAy2LetfStcKVRS,Jhayco;Anuel AA,Reggeaton Imperdible,Ley Seca,263666,reggae
88306,2Zlqc4m6Gv0tSsgDS87LJQ,Jhayco;Anuel AA,Feliz Cumpleaños con Perreo,Ley Seca,263666,reggae
88307,3Eo7rOfvXRzGq68b9PVfZE,Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Estoy Enamorado,271720,reggae
88308,2jRLhJSvJQn0NqHshENHt1,Wisin & Yandel;Chris Brown;T-Pain,Del gusto de hermanos,Algo Me Gusta De Ti,274946,reggae
88309,6Kwo18gzpFZnZhlAwhn5cl,Sebastian Yatra;Beret,Café en casa,Vuelve,225213,reggae
88310,356ry72djzWnoIjOCrLS7h,Wisin & Yandel,Perreo en Halloween,Sexy Movimiento,211920,reggae
88311,0bYsT1b741xstgFwe4WoKp,Wisin & Yandel,Noche de Halloween Latino,Hipnotízame,243386,reggae
88312,3dKlTiPC2NTfrnlmM43TuX,Wisin & Yandel,Perreo Tenebroso Vol. 2,Pam Pam,227280,reggae
88313,0VDbQ47H6Zn0zTdMziB0ex,Wisin & Yandel,Perreo Tenebroso Vol. 5,Tu Olor,246853,reggae
88314,35bUCSCnEQRek7xXNG0XIM,Sebastian Yatra;Alvaro Diaz,Dulce Balada,A Dónde Van,176266,reggae
88315,5iBHQdgvYptTzQzLPHxbXz,Wisin & Yandel,Queda poco para la PAES 2.0,Sexy Movimiento,211920,reggae
88316,507tWaezxWNqkTQ0t8SUIg,Sebastian Yatra;Myke Towers,Homecoming Latin Party,Pareja Del Año,195333,reggae
88317,6gO4yNamLxHxuno660tD4j,Sebastian Yatra;Myke Towers,Clásicos de ahora: Perreo,Pareja Del Año,195333,reggae
88318,4B9KVCZ14XPuLrkuFJ6Hov,Sebastian Yatra;Guaynaa,Verano en Junio,Chica Ideal,183240,reggae
88319,0b5L58Bor5ic69eJQVUcsb,Sebastian Yatra,Reggeaton Imperdible,Traicionera,230280,reggae
88320,40EiMT9vmuAz8vcOkj85D3,Sebastian Yatra;Myke Towers,Verano en Junio,Pareja Del Año,195333,reggae
88321,1z4WUEk8yk3KyYg8vXzorT,Wisin & Yandel,Perreo Tenebroso Vol. 1,Sexy Movimiento,211920,reggae
88322,3yJjRARrm2dE2tPuzPL2Z1,Wisin & Yandel,Halloween con perreito,Sexy Movimiento,211920,reggae
88323,0XFS1o1xFNTpSkbRh6FihK,Sebastian Yatra,Halloween 2022 Perreo Vol. 5,Tacones Rojos,189320,reggae
88324,0lLTbeEw41SxRHGZSEUZnd,Sebastian Yatra,Halloween 2022 Perreo Vol. 5,Amor Pasajero,151653,reggae
88325,1zx6LRZhaBle13eBKZmh9V,Sebastian Yatra;Myke Towers,Esto No Se Le Dedica A Cualquiera,Pareja Del Año,195333,reggae
88326,0bVekIoRM4Z133jFzeykR2,Sebastian Yatra;Luis Figueroa;Lary Over,Queda poco para la PAES 2.0,Por Perro,245360,reggae
88327,71A0fSIUozc9NvH3tn3rO6,"Wisin & Yandel;Tego Calderón;Franco ""El Gorilla""",Perreo Tenebroso Vol. 2,Sigan Bailando,291453,reggae
88328,698BVnDEuu5eDWjWfVH0qV,Wisin & Yandel,Última Misión Reggaeton,Me Estas Tentando,229173,reggae
88329,01RPCqi99slyxGHTmLSwGO,Sebastian Yatra;Luis Figueroa;Lary Over,Carrete con besties,Por Perro,245360,reggae
88330,0zJbt1VyUwCmUXyo8tSU7r,Sebastian Yatra;Jhayco,pov: it's 2021,Delincuente,202426,reggae
88331,7nR2mGoLpfzMA5f3tFdtvV,Sebastian Yatra;Luis Figueroa;Lary Over,Perreo Tenebroso Vol. 2,Por Perro,245360,reggae
88332,5ed9YUQoRSGibIZWy0uIcG,Sebastian Yatra;Rauw Alejandro;Manuel Turizo;Cosculluela;Lalo Ebratt;Llane;Dalmata,Perreo Tenebroso Vol. 1,TBT - Remix,290160,reggae
88333,5XnDEUn0QHWdr2bMJGIL1d,Wisin & Yandel;Chris Brown;T-Pain,Homecoming Latin Party,Algo Me Gusta De Ti,274946,reggae
88334,4KngCJe3ij2a6KHP08Fmko,Sebastian Yatra;Reik,Halloween 2022 Pop Vol. 2,Un Año,164440,reggae
88335,6uWCsjSVEbZpf7KT9RFgos,Sebastian Yatra;Rauw Alejandro;Manuel Turizo,Regageton Para Niños,TBT,239146,reggae
88336,2lSmevORB6fPlPP7vGwic1,Sebastian Yatra,Del gusto de hermanos,Traicionera,230280,reggae
88337,7z1uUb32IxZvJ97Fk86igf,Wisin & Yandel,Última Misión Reggaeton,Pam Pam,227280,reggae
88338,4d5Q6A9elIwjrcavkM2sNx,Sebastian Yatra,Queda poco para la PAES 2.0,Traicionera,230280,reggae
88339,4E8u2HuqtMpKMRtZILYpAr,Sebastian Yatra,Perreo Tenebroso Vol. 1,Traicionera,230280,reggae
88340,3w11Zj7MbTxQagWtk3W6oz,Sebastian Yatra;Guaynaa,Halloween 2022 Perreo Vol. 1,Chica Ideal,183240,reggae
88341,3Iu7Mw7EOijC2WgNx6UExq,Sebastian Yatra,Para entrar en calor,Traicionera,230280,reggae
88342,68BcN05HQw9WR0dYi3cwUO,Sebastian Yatra;Nacho;Wisin,Perreo Tenebroso Vol. 4,Alguien Robo,223613,reggae
88343,2RAEtFZQd4TZexKgblZNgA,Wisin & Yandel;Anthony Santos,Última Misión Reggaeton,Noche De Sexo,205773,reggae
88344,1uKcGwRRnPUrCPOoNt4Od2,Sebastian Yatra;Mau y Ricky,Perreo Tenebroso Vol. 5,Ya No Tiene Novio,198933,reggae
88345,0eFSShjiDlp5FUspruHdJ0,Sebastian Yatra;Guaynaa,Regageton Para Niños,Chica Ideal,183240,reggae
88346,7AAu4Irjh4r8bVkFAIjngD,Sebastian Yatra;Ñejo;Dalmata,Perreo Tenebroso Vol. 3,Mañana No Hay Clase (24/7),202080,reggae
88347,1rbsgmmZ7M2aXkM6h0LK38,Sebastian Yatra;Mau y Ricky,Noche de Halloween Latino,Ya No Tiene Novio,198933,reggae
88348,0ZIq8sPbcDqIdlKf24VJ2q,Sebastian Yatra;Mau y Ricky,Reggeaton Imperdible,Ya No Tiene Novio,198933,reggae
88349,78MltdmxX017qS0JxNYFIe,Sebastian Yatra;Ñejo;Dalmata,Fiesta Reggaeton 2010s,Mañana No Hay Clase (24/7),202080,reggae
88350,6RtPijgfPKROxEzTHNRiDp,MAGIC!,Don't Kill the Magic,Rude,224840,reggae
88351,4ipnJyDU3Lq15qBAYNqlqK,J Balvin;Willy William,Mi Gente,Mi Gente,189440,reggae
88352,6DXLO8LndZMVOHM0wNbpzg,Don Omar;Lucenzo,Meet The Orphans,Danza Kuduro,198786,reggae
88353,3GFQEHBTtwNF30ROf0SwoD,Don Omar,Perreo en Halloween,Salió El Sol,317280,reggae
88354,7Dt5Efq8VB3BhmBWpu95f1,Justin Quiles;Robin Schulz,All That Really Matters - Just Hits,AEIOU,161880,reggae
88355,7q2b7oG0UIDtl0rxQSeVwq,Don Omar;Plan B,Reggaeton Mix Perreito,Hooka,238386,reggae
88356,7nYUn0gAvdNIXcI9UA3EoF,Justin Quiles;Robin Schulz,Happy Pop Vibes,AEIOU,161880,reggae
88357,2gmGtBi6DOdEGgd3G9XHhm,Justin Quiles;Robin Schulz,Pop n' Fresh,AEIOU,161880,reggae
88358,2L44djRjs3foqu3J6GSHeg,Justin Quiles;Robin Schulz,Daily Pop Mix,AEIOU,161880,reggae
88359,3YtBnp4q2Trhu9Zv09ErQl,Wisin & Yandel,Halloween 2022 Perreo Vol. 1,Estoy Enamorado,271720,reggae
88360,434VcYrm3FPRRiW4jw5nLb,Wisin & Yandel;Chris Brown;T-Pain,Fiesta portatil,Algo Me Gusta De Ti,274946,reggae
88361,6p5xqRlCrUcRLoK3YC9ldV,Don Omar,Homecoming Latin Party,Salió El Sol,317280,reggae
88362,4o0iMjd9x3znoGAYGJL2ug,Don Omar,Fiesta portatil,Salió El Sol,317280,reggae
88363,2ff0sgVBZ1DYnfdXkW5tkS,Justin Quiles;Robin Schulz,From The Ashes - New Beats,AEIOU,161880,reggae
88364,4ipbXq1KBTFNCh6R9bAleD,Justin Quiles;Robin Schulz,WORKOUT MOTIVATION,AEIOU,161880,reggae
88365,1v8HKXubkw9fpYfOJdmAc7,Wisin & Yandel,Homecoming Latin Party,Pegao,234546,reggae
88366,0n5ZqJlvj8IzEh0v70tTKD,Don Omar,Halloween con perreito,Pobre Diabla,255680,reggae
88367,3PYW3j5X7x7xctZi10Mjga,Don Omar,Perreo Tenebroso Vol. 4,Pobre Diabla,255680,reggae
88368,3LBowMzopgiQjD8UT5x2AV,Don Omar,Perreo Tenebroso Vol. 3,Salió El Sol,317280,reggae
88369,4k6KS2c3N2ifY0HUCtD4tL,Justin Quiles;Robin Schulz,Pop Brandneu,AEIOU,161880,reggae
88370,1dvlY1iYFNgO7SFWRGHB3x,Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Pegao,234546,reggae
88371,2o3x3qG1XgKutD5IZPTPgA,Justin Quiles;Robin Schulz,Brandneu Dance,AEIOU,161880,reggae
88372,5pvHO1kSuob4imoiqa3fey,Don Omar,Esto me suena a Farra,Salió El Sol,317280,reggae
88373,70EAPHQagNqQz3Do73iMh6,Don Omar,Feliz Cumpleaños con Perreo,Salió El Sol,317280,reggae
88374,3nA4OeDfh5607uniaoEmTv,Don Omar;Plan B,Feliz Cumpleaños con Perreo,Hooka,238386,reggae
88375,10kHKrWmrGJG1J9xO8HMDi,Don Omar;Zion & Lennox,Del gusto de hermanos,Te Quiero Pa´Mi,212026,reggae
88376,1re1CuvpyhIm5ryPzUQyXc,Don Omar;Alexis y Fido,Halloween 2022 Perreo Vol. 4,No Te Vayas,238346,reggae
88377,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,255680,reggae
88378,5pduJpTDrTl81KH8msHDIq,Don Omar;Alexis y Fido,Hora del taco sin auto,No Te Vayas,238346,reggae
88379,4KbdeNTyeWbN3IljXBtaBU,Don Omar;Zion & Lennox,Queda poco para la PAES 2.0,Te Quiero Pa´Mi,212026,reggae
88380,1YxJ0LwE6HQM8COctgjZVo,Don Omar,Perreo Tenebroso Vol. 4,Guaya Guaya,194013,reggae
88381,23tKvchhAzfCJW8HkBlxf6,Don Omar,Fiesta Reggaeton 2010s,Vacilón,177293,reggae
88382,14KRCsp4ZjQbw60d0DKxoV,Don Omar;Sharlene Taule,Para entrar en calor,Encanto,195400,reggae
88383,3lQ2YjLGrwN9QDrYy8nkZw,Lenny Tavárez;Randy;De La Ghetto;Brray;Justin Quiles,Tropical Vibes,La pared 720,276104,reggae
88384,1T0NvgD6SHsWLwPsK75en8,Don Omar,Reggaeton Mix Perreito,Guaya Guaya,194013,reggae
88385,6XWeO4YfQxSC48NoGkbPay,Don Omar;Zion & Lennox,Perreo Tenebroso Vol. 3,Te Quiero Pa´Mi,212026,reggae
88386,6iwp0xbFBJE4KrktVgMYY3,Don Omar,Reggeaton Imperdible,Guaya Guaya,194013,reggae
88387,4B8RTAHSPfYpV222GsmEjq,Don Omar,Fiesta portatil,Zumba,263973,reggae
88388,0cZPaB4GUe0mfx1KXr6FBR,Don Omar,Perreo en Halloween,Guaya Guaya,194013,reggae
88389,77AAzPYU8BzH1706odR9WR,Wisin & Yandel,Halloween 2022 Perreo Vol. 5,Sexy Movimiento,211920,reggae
88390,7bTjec04WBUn3Ou0hxEspC,Don Omar;Nio Garcia,Feliz Cumpleaños con Perreo,Se Menea,190880,reggae
88391,6TzrZUKi2XFvGIBzqMGR7e,Don Omar,Esto me suena a Farra,Guaya Guaya,194013,reggae
88392,4Am7HvT1CHDBH5bIdat8Ll,Don Omar,Feliz Cumpleaños con Perreo,Hasta Abajo,233720,reggae
88393,7c5gFNt49WZ1vHbVHT13Yz,Don Omar;Lucenzo,Summer Sweat,Danza Kuduro,198786,reggae
88394,3dJjsWCy6ZwMfw5NbD226G,Wisin & Yandel;Anthony Santos,Reggeaton Imperdible,Noche De Sexo,205773,reggae
88395,12xEvLcLawXJUs4ANGYdxZ,"Wisin & Yandel;Franco ""El Gorilla"";Jayko",Halloween con perreito,Me Estas Tentando - Remix,264306,reggae
88396,76CBhtLnY35sDxm3LBCTvn,Don Omar,Feliz Cumpleaños con Perreo,Dale Don Dale,212413,reggae
88397,13ARK2D0TBE26wVOqh3pJQ,Don Omar,Última Misión Reggaeton,Dile,206986,reggae
88398,25WU3f3gv6ATdPtSG5cybu,Don Omar;Juan Magán,Perreo Tenebroso Vol. 4,No Sigue Modas Aka Ella No Sigue Modas,232000,reggae
88399,17x6eyS7sD6uqWfc8yn1EY,Don Omar,Última Misión Reggaeton,Dale Don Dale,212413,reggae
88400,0GzuHFG4Ql6DoyxFRnIk3F,Maluma;The Weeknd,Hawái (Remix),Hawái - Remix,200481,reggae
88401,116H0KvKr2Zl4RPuVBruDO,Bad Bunny;Drake,MIA (feat. Drake),MIA (feat. Drake),210367,reggae
88402,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Motivando a la Yal,Yo Voy (feat. Daddy Yankee),232019,reggae
88403,2BEcap3xJtmiPaHKyfQi4e,Rvssian;Rauw Alejandro;Chris Brown,Nostálgico,Nostálgico,209883,reggae
88404,3k3NWokhRRkEPhCzPmV8TW,Bad Bunny;Bomba Estéreo,Un Verano Sin Ti,Ojitos Lindos,258298,reggae
88405,6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny;Chencho Corleone,Un Verano Sin Ti,Me Porto Bonito,178567,reggae
88406,5YUyW9opqNsMSEzzecZih1,Nicky Jam;J Balvin,Intimo,X,172854,reggae
88407,1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Un Verano Sin Ti,Tití Me Preguntó,243716,reggae
88408,7dSZ6zGTQx66c2GF91xCrb,KAROL G,PROVENZA,PROVENZA,210200,reggae
88409,1gJA27xiMdENwoAVN7kMlo,Sebastian Yatra;Isabela Merced,My Only One (No Hay Nadie Más),My Only One (No Hay Nadie Más),198280,reggae
88410,5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,La Bachata,162637,reggae
88411,5fwSHlTEWpluwOM0Sxnh5k,Farruko,Pepas,Pepas,287120,reggae
88412,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee;Snow,Con Calma,Con Calma,193226,reggae
88413,228BxWXUYQPJrJYHDLOHkj,Daddy Yankee,Barrio Fino (Bonus Track Version),Gasolina,192600,reggae
88414,7COfe3P7KgfwDwIRB8LIDw,J Balvin;Willy William,Vibras,Mi Gente,185040,reggae
88415,63aj87TQG6F3RVO5nbG2VQ,J Balvin;Skrillex,In Da Getto,In Da Getto,131065,reggae
88416,1q0PYXTbDsirp2l74ng6pn,J Balvin;Skrillex,JOSE,In Da Getto,130666,reggae
88417,6KRPT8ZY9m2NaWSh8s8mrn,Tainy;Alvaro Diaz;Feid,Perreo Tenebroso Vol. 1,A Mi También,171832,reggae
88418,3uHxCgxHJIAGY52Oz39xqC,Tainy;Anuel AA;Ozuna,Perreo Tenebroso Vol. 2,Adicto,270740,reggae
88419,59HKCnY01wQLydrAWqbva5,Zion & Lennox;J Balvin,Trending Pop,Otra vez,209453,reggae
88420,4LwBxSuZQUJ6kKD1qbcQK7,Zion & Lennox;J Balvin,Tropical Vibes,Otra vez,209453,reggae
88421,4Vk7RiaqnO6FrPd5hUYdsZ,Chris Jedi;Young Miko;Lunay,Homecoming Latin Party,Condado,232813,reggae
88422,0sfZaySLY1p3e2YhRpZ1Ef,Danny Ocean,La Fine dell'Estate,Volare,147598,reggae
88423,4V9VnRcjHmPbry0tYWRRDK,Brray,Perreo Tenebroso Vol. 5,"No Eres Tú, Soy Yo",167800,reggae
88424,5YZQDYnMUM9VFWBgmDBzmL,Brray;Rauw Alejandro,Última Misión Reggaeton,Te Pue' Cuidar,232013,reggae
88425,1RIDr0woQCSCdLCGTpNmJe,Chris Jedi;Ozuna;Brytiago,Halloween 2022 Perreo Vol. 5,Bipolar,220080,reggae
88426,6hqeoMeHQfrNiyYmuUMs6T,Brytiago;Jhayco,Perreo Tenebroso Vol. 2,Dispo,198813,reggae
88427,75G3D1ajCgumVJ7Kun9MbC,Brytiago;Darell,Halloween 2022 Perreo Vol. 3,Olvidando,229013,reggae
88428,3bvSoEdHqhDv5jmIP0qfIo,Brray,Homecoming Latin Party,Bichotes Con Clase,193400,reggae
88429,77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,173306,reggae
88430,6VwqM0vXcDyQZFwcmi0viG,Brytiago;Darell,Perreo Tenebroso Vol. 1,Olvidando,229013,reggae
88431,6oNU9YKF6xVDQvOB2TrYV8,Danny Ocean,Tropical Vibes,Me rehúso,205714,reggae
88432,1OMNgDgAVuAaFZblmBwVvc,Don Omar,Feliz Cumpleaños con Perreo,Pobre Diabla,255680,reggae
88433,2tkuLIkwcEBPr6PICqAaf8,Don Omar,Feliz Cumpleaños con Perreo,Guaya Guaya,194013,reggae
88434,6BYh2zfUosAqaZRMTRlmnh,Don Omar,Halloween con perreito,Guaya Guaya,194013,reggae
88435,59d6pKXq0vbneJNlfiX82Y,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,Clásicos de ahora: Perreo,La Llevo Al Cielo,254920,reggae
88436,21Rm35JATSSdA41rl7Qf8V,Don Omar;Zion & Lennox,Carrete con besties,Te Quiero Pa´Mi,212026,reggae
88437,4npXGz7CmayWQ0gIfMldbF,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,Esto me suena a Farra,La Llevo Al Cielo,254920,reggae
